HOLE:	984b
LEG:	162
TOP:	78.790802
BOTTOM:	500.024414

DEPTH	SGR	CGR	THOR	URAN	POTA	W1NG	W2NG	W3NG	W4NG	W5NG
179.6796	22.2368	10.7758	0.9906	1.6221	0.5172	63.2889	21.6520	6.3175	1.2385	-0.2606
179.8320	19.8035	8.9665	0.8707	1.5336	0.4198	49.7643	20.1908	4.3792	1.0964	1.0449
179.9844	20.6745	9.3946	0.9880	1.5954	0.4222	55.6807	18.3665	3.4936	0.1430	0.1854
180.1368	22.6213	10.6876	1.2269	1.6877	0.4561	60.8650	22.8384	4.8704	0.7023	0.6567
180.2892	21.7663	10.0503	1.1889	1.6569	0.4208	51.7068	20.0642	5.8357	2.5894	1.2398
180.4416	24.2124	11.5380	1.3715	1.7897	0.4809	69.4684	20.0550	1.1538	3.2815	-0.0882
180.5940	24.9451	12.1755	1.2839	1.8032	0.5453	64.6574	24.4322	11.5141	1.2391	0.9562
180.7464	20.4894	9.2606	0.7331	1.5947	0.4726	58.2615	13.5657	5.4446	0.9904	0.2170
180.8988	21.6581	10.3983	0.7629	1.5990	0.5444	57.8553	16.5606	5.5615	0.8045	-0.0979
181.0512	24.3435	12.7265	0.9638	1.6494	0.6589	55.6621	26.6464	8.0940	2.1944	0.0911
181.2036	26.2777	14.3910	1.1173	1.6874	0.7368	74.0671	26.4358	7.8099	0.2260	-0.0430
181.3560	21.2410	11.7259	0.6731	1.3524	0.6556	51.3595	18.1180	11.6916	0.9433	0.1117
181.5084	23.5774	13.8178	1.1404	1.3899	0.6918	59.3990	23.9201	2.2543	-0.0174	-0.0629
181.6608	28.1802	17.3892	1.7236	1.5328	0.8040	70.5555	37.0090	2.8413	1.7851	0.1733
181.8132	26.9149	17.1516	1.6827	1.3859	0.7960	68.9120	26.6975	8.2270	1.1819	-0.2986
181.9656	27.3791	17.8404	1.8200	1.3541	0.8117	68.1635	27.7275	8.8818	2.0314	1.9572
182.1180	26.3832	17.7358	1.8035	1.2323	0.8083	79.0551	16.9464	8.9051	0.2411	1.0894
182.2704	24.7263	16.8774	1.6298	1.1255	0.7893	59.8221	28.8127	4.5274	0.1107	1.9408
182.4228	25.7653	18.2156	1.7227	1.0736	0.8603	62.5230	24.6815	7.7958	-0.4096	0.3914
182.5752	29.0553	20.9284	2.0535	1.1575	0.9712	71.1872	30.8010	12.5349	3.7226	0.5057
182.7276	26.8773	19.9394	1.8979	0.9886	0.9389	65.0859	32.2121	8.0431	0.4616	2.1473
182.8800	25.4865	19.4993	1.8072	0.8528	0.9295	60.3513	25.5911	8.4916	0.8909	1.0793
183.0324	27.2575	20.8659	1.9495	0.9098	0.9910	65.9893	28.9282	15.1841	-0.0382	1.1037
183.1848	24.9898	19.4001	1.8733	0.7897	0.9087	61.7434	27.0504	6.5051	2.5955	0.8439
183.3372	24.4532	19.1223	1.8740	0.7547	0.8890	58.7036	23.3187	13.0807	0.4922	1.2452
183.4896	23.7475	18.4026	1.9172	0.7587	0.8291	59.3882	24.9321	3.7873	0.7774	-0.1655
183.6420	26.2372	20.4228	2.3345	0.8250	0.8719	74.4667	23.4386	5.4122	0.2492	2.0853
183.7944	24.7171	19.3596	2.1885	0.7604	0.8321	67.2277	18.8220	9.6926	0.8024	0.0512
183.9468	24.7684	19.8189	2.3297	0.7043	0.8310	63.6595	26.1233	5.0174	1.1368	1.8512
184.0992	24.2297	19.8296	2.3119	0.6227	0.8373	59.8167	23.1698	6.5530	0.9047	0.0939
184.2516	26.7327	21.8003	2.5637	0.6965	0.9156	61.6818	29.7610	9.3498	1.0787	1.8886
184.4040	27.0021	22.2723	2.6320	0.6679	0.9311	67.8231	32.7806	6.0110	0.9751	0.2058
184.5564	25.8132	21.6599	2.5542	0.5865	0.9068	63.8073	26.9071	11.5107	1.1145	1.8482
184.7088	21.9759	19.3143	2.3460	0.3759	0.7920	57.9382	20.4118	10.1665	0.0934	0.2960
184.8612	19.8713	17.9777	2.3524	0.2674	0.6984	48.8538	22.1088	2.4524	0.0073	0.7966
185.0136	22.3356	19.7833	2.7349	0.3604	0.7344	55.9016	22.3789	4.0802	0.7788	0.9539
185.1660	24.2331	21.0202	2.9741	0.4537	0.7644	56.2058	22.1919	12.0274	2.1298	2.8927
185.3184	23.7884	20.7432	3.0218	0.4300	0.7341	62.7634	21.6788	7.7733	0.2076	1.3356
185.4708	23.2351	20.0232	3.0159	0.4536	0.6857	61.3147	18.1382	5.5820	0.7587	1.7515
185.6232	25.1552	21.2523	3.2258	0.5511	0.7215	67.9583	18.0744	4.3740	1.2559	2.2381
185.7756	27.5797	22.9305	3.3551	0.6565	0.8086	73.2965	22.7047	10.9694	0.7178	0.9316
185.9280	27.0622	22.4329	3.2426	0.6588	0.7989	68.1045	30.5468	7.9477	2.2667	1.9209
186.0804	24.5294	20.7013	2.9431	0.5440	0.7487	57.0863	20.6941	13.8338	-0.0809	2.7409
186.2328	25.3298	20.5581	2.9516	0.6763	0.7368	63.4668	22.1565	7.3920	2.8293	3.1012
186.3852	25.5216	20.3582	2.8394	0.7297	0.7491	72.1607	22.5788	6.9706	1.3149	1.3327
186.5376	21.3511	16.7732	2.1017	0.6470	0.6730	57.2902	17.7834	10.1440	0.9149	-0.0440
186.6900	19.7559	15.6162	1.9111	0.5851	0.6380	48.9687	25.3985	1.2678	0.1702	0.1163
186.8424	20.4004	15.9173	1.9477	0.6336	0.6504	55.0928	14.2898	6.4661	0.8421	-0.1112
186.9948	27.0172	20.1181	2.1217	0.9742	0.9007	65.8123	33.6376	8.9313	1.0690	1.8112
187.1472	24.8640	18.4771	1.8309	0.9019	0.8547	69.7205	23.9240	7.0141	0.1125	0.4085
187.2996	22.4905	16.9180	1.6249	0.7869	0.7946	60.3549	22.2359	6.4330	-0.1292	-0.3797
187.4520	22.0274	16.5133	1.5905	0.7850	0.7732	49.8741	21.9040	8.2044	1.8846	2.1970
187.6044	23.3176	17.3238	1.6894	0.8527	0.8063	59.8603	19.0789	13.3641	1.1954	-0.1272
187.7568	21.7378	15.8121	1.5952	0.8408	0.7236	54.7976	16.3840	6.3880	0.0706	2.9812
187.9092	26.8222	18.6228	1.9772	1.1618	0.8294	78.8647	21.1591	8.4415	-0.0224	0.2308
188.0616	20.9866	13.7023	1.4139	1.0325	0.6197	53.1860	21.6111	4.5335	0.0879	0.8815
188.2140	21.2387	13.7806	1.4404	1.0567	0.6190	55.6383	20.6923	3.9218	-0.1256	0.0645
188.3664	28.9327	16.4338	1.8122	1.7675	0.7162	76.5542	27.6177	4.7632	1.9836	1.8796
188.5188	29.2934	16.3856	1.7016	1.8252	0.7386	76.6007	28.3521	10.7944	1.0810	0.2478
188.6712	27.7990	15.3955	1.5320	1.7515	0.7095	64.7535	26.9839	10.1790	1.8637	-0.0508
188.8236	30.3252	16.8242	1.7797	1.9074	0.7511	80.6332	28.9048	10.4426	1.9924	0.0160
188.9760	28.4684	15.5332	1.7013	1.8327	0.6796	74.4661	25.7505	5.3713	1.8742	0.9261
189.1284	29.8914	16.3625	1.8467	1.9104	0.7032	88.8873	21.9543	7.8817	2.0795	0.1329
189.2808	27.8622	15.0532	1.6552	1.8100	0.6572	73.5948	30.3466	10.6397	0.0188	0.7290
189.4332	24.7621	12.9158	1.4661	1.6728	0.5532	72.8498	19.8625	4.8549	1.0883	2.2473
189.5856	22.5203	11.5577	1.2519	1.5480	0.5090	62.8767	20.4751	2.8940	0.0350	0.1113
189.7380	23.4881	12.5016	1.3288	1.5516	0.5564	65.5797	20.6764	6.4051	1.0427	-0.0293
189.8904	22.4035	12.2108	1.2533	1.4393	0.5539	55.7575	30.9760	4.1766	0.9774	0.0161
190.0428	19.9195	11.0404	1.0954	1.2538	0.5096	56.2280	9.2664	6.1321	2.1915	0.9663
190.1952	22.0210	12.8989	1.2234	1.2881	0.6085	49.9752	24.0313	10.8542	0.0792	1.1278
190.3476	22.0572	13.2074	1.2829	1.2497	0.6160	61.1043	20.3156	8.1215	0.9999	0.0163
190.5000	17.7995	11.0009	1.1270	0.9600	0.4995	43.7615	19.8263	2.8297	0.9823	0.9266
190.6524	18.6178	11.6787	1.2078	0.9799	0.5279	43.7593	16.7633	7.6764	2.1413	1.1126
190.8048	19.5115	12.4690	1.2933	0.9945	0.5627	53.4006	17.9334	2.3098	0.1748	1.0159
190.9572	20.4050	13.1915	1.2498	1.0193	0.6225	46.2744	20.7755	6.7208	-0.0503	1.9961
191.1096	23.0143	15.1491	1.3809	1.1117	0.7279	58.3781	27.5834	6.6467	0.0278	1.1770
191.2620	20.7177	13.5233	1.0316	1.0169	0.6965	44.1043	26.2888	9.3299	0.0140	0.0319
191.4144	21.5166	13.8482	1.1257	1.0837	0.6975	55.7926	21.1293	10.2725	0.8709	-0.0052
191.5668	17.3721	10.2244	0.9578	1.0101	0.4857	43.5354	16.7802	5.5634	2.2418	0.0054
191.7192	17.0616	9.6833	1.0519	1.0424	0.4263	48.7611	9.7603	4.9323	0.0176	0.9040
191.8716	18.7305	10.5541	1.2840	1.1551	0.4330	45.1966	18.9932	6.1111	1.9496	2.0696
192.0240	17.8630	9.6617	1.2011	1.1581	0.3895	50.3143	16.0819	2.3824	0.1593	0.0708
192.1764	18.4309	9.8781	1.2474	1.2077	0.3937	44.2294	21.6117	2.9563	-0.1345	-0.0229
192.3288	20.6769	11.3754	1.5399	1.3135	0.4294	60.3366	14.2008	7.1417	2.0070	0.0061
192.4812	18.9557	10.0104	1.4379	1.2632	0.3586	52.9461	16.2611	4.2357	2.1100	1.0123
192.6336	13.0555	6.8319	0.8036	0.8788	0.2861	30.1666	9.0357	7.1565	2.0896	1.0645
192.7860	17.5956	9.3599	1.1430	1.1630	0.3821	46.4738	20.1099	1.2754	0.0339	0.0217
192.9384	18.3391	9.8616	1.1979	1.1971	0.4041	54.4647	14.4639	2.9070	0.9593	0.9263
193.0908	16.6207	8.9394	0.9453	1.0847	0.3994	43.1328	15.7686	2.1747	0.0670	1.1446
193.2432	20.2920	11.8306	0.9038	1.1948	0.6093	47.1035	19.1660	8.6992	0.9014	-0.0465
193.3956	22.5293	13.3235	0.9759	1.2999	0.6961	52.7924	18.8900	13.1434	2.0713	1.9971
193.5480	21.8469	12.7082	0.8156	1.2905	0.6913	59.9800	20.5090	8.7334	0.0162	0.0657
193.7004	19.5135	10.8891	0.5561	1.2178	0.6251	54.7838	16.1573	4.3651	1.0447	-0.0317
193.8528	19.2994	10.6736	0.4542	1.2180	0.6338	57.8573	14.1087	4.9227	0.0560	0.0243
194.0052	18.1417	10.1050	0.2619	1.1348	0.6385	51.8838	10.7147	10.5566	-0.0410	-0.0128
194.1576	16.5137	8.9987	0.1033	1.0613	0.5990	39.6579	17.0099	8.8612	1.0791	0.0094
194.3100	14.8761	7.7663	0.0379	1.0041	0.5289	40.1596	15.2090	1.9292	0.0291	0.0107
194.4624	15.4343	8.1516	0.1113	1.0285	0.5385	38.5994	11.7726	8.6194	-0.0226	-0.0026
194.6148	16.3354	8.6474	0.3446	1.0857	0.5186	47.2436	15.0426	2.2021	1.0729	0.0052
194.7672	14.9808	8.0117	0.2997	0.9842	0.4850	37.3561	14.0254	6.0006	0.0269	-0.0148
194.9196	15.7352	8.6324	0.5176	1.0030	0.4773	38.7463	15.9615	3.0283	-0.0216	1.9674
195.0720	24.0562	13.9020	1.0370	1.4339	0.7213	62.9620	19.2734	8.5207	1.0774	2.1696
195.2244	23.9592	13.8038	0.9427	1.4340	0.7364	65.1513	20.9852	7.0090	0.0060	0.0124
195.3768	24.0107	13.8083	0.8903	1.4407	0.7487	59.9862	18.2909	11.7680	1.0550	-0.0020
195.5292	25.4129	14.7198	1.0624	1.5100	0.7718	70.0782	19.9231	9.0236	1.0175	0.0016
195.6816	24.8123	14.3106	1.0744	1.4829	0.7409	60.0565	27.8860	8.5943	-0.0052	1.0624
195.8340	24.2132	13.5384	1.0751	1.5074	0.6872	65.0056	20.0179	4.9973	1.0035	1.0091
195.9864	32.8108	17.6998	2.2001	2.1341	0.7137	87.8309	29.9954	10.7205	0.0002	-0.0024
196.1388	32.4249	17.3507	2.2895	2.1287	0.6687	95.3333	25.7141	4.2920	1.0701	2.1400
196.2912	19.7511	9.4172	1.3669	1.4594	0.3341	50.9808	14.9965	5.0055	1.0004	0.9968
196.4436	24.9035	12.8955	1.8180	1.6961	0.4700	73.8712	17.1284	6.4163	2.1411	0.0047
196.5960	17.0796	13.0700	1.2445	0.5669	0.6153	39.9226	16.0360	7.0335	0.9968	0.9997
196.7484	26.7387	22.0141	1.9861	0.6680	1.0620	65.6509	26.8642	12.8721	1.0703	1.0762
196.9008	21.5530	18.6362	1.6593	0.4131	0.9042	58.8576	22.9634	3.9162	0.0002	0.9939
197.0532	20.0341	17.7772	1.4879	0.3192	0.8848	42.7529	24.7048	5.4891	1.0821	0.0058
197.2056	22.7454	19.7206	1.7162	0.4277	0.9660	41.0290	26.7664	13.9087	-0.0163	2.1649
197.3580	25.8310	21.3298	2.0393	0.6366	1.0026	67.5819	27.9221	8.5701	0.0207	1.0417
197.5104	23.5525	19.3651	1.8910	0.5924	0.9012	51.8855	28.9805	11.0344	1.0056	0.0120
197.6628	22.9099	18.2509	2.0044	0.6592	0.7978	58.1888	21.3953	7.4399	1.0843	1.0837
197.8152	22.9391	17.6268	2.1679	0.7510	0.7165	58.7895	24.1169	7.0175	2.0142	-0.0333
197.9676	21.5445	16.1204	2.2339	0.7664	0.5967	62.3952	21.2671	2.0529	2.1357	0.0660
198.1200	19.2373	14.3177	2.1482	0.6950	0.4920	57.5244	10.6328	3.3721	1.0382	2.1271
198.2724	19.4821	14.4396	2.1402	0.7120	0.5024	51.3379	15.3519	4.9419	1.0490	-0.0266
198.4248	23.6801	17.5806	2.5630	0.8613	0.6216	68.7081	21.3782	4.4512	2.1116	1.1387
198.5772	18.7697	15.1219	2.0117	0.5151	0.5796	46.4879	15.0374	9.6621	-0.0105	2.1389
198.7296	18.7352	15.1969	1.9755	0.4996	0.5932	45.6260	20.1573	4.8625	1.0396	1.9798
198.8820	18.2201	14.8029	1.7826	0.4825	0.6107	52.1863	14.6783	6.5866	-0.0595	-0.0480
199.0344	16.7339	13.9083	1.5989	0.3990	0.5911	40.0662	16.4584	5.8625	0.0631	0.0633
199.1868	20.4445	16.4636	2.0079	0.5625	0.6733	46.4607	24.5820	6.6603	-0.0503	2.1989
199.3392	20.2355	16.1073	1.9903	0.5843	0.6525	51.1595	18.9372	7.8224	0.0999	0.8978
199.4916	20.2356	15.7572	2.0369	0.6345	0.6173	51.2950	21.5456	3.2885	2.1299	0.0894
199.6440	20.5292	15.9823	2.1125	0.6442	0.6153	49.3978	18.9612	9.1454	-0.0476	1.9961
199.7964	20.9356	15.7628	2.1681	0.7313	0.5871	60.0794	19.2722	5.1737	1.1664	1.0786
199.9488	18.0286	13.4537	1.8814	0.6467	0.4939	46.6001	15.0235	6.6763	1.0047	2.1611
200.1012	17.2565	12.5670	1.7421	0.6625	0.4649	48.8030	11.8192	6.8278	1.0630	-0.1111
200.2536	16.4599	11.7368	1.6724	0.6672	0.4237	47.5246	11.2382	3.1846	1.0183	0.1022
200.4060	17.3982	11.8897	1.6544	0.7780	0.4385	39.6457	18.9344	4.1446	1.1134	1.0089
200.5584	21.2756	14.2791	1.9331	0.9881	0.5391	55.1536	15.4530	7.6900	3.2138	-0.0679
200.7108	22.1226	14.8599	1.9807	1.0256	0.5682	50.9454	26.2214	6.7620	0.8764	0.1188
200.8632	22.9373	15.3742	2.1137	1.0682	0.5734	59.7132	23.7208	4.4981	0.0344	1.0357
201.0156	23.1683	15.6339	2.2163	1.0639	0.5675	62.0854	24.1156	8.5479	-0.0010	1.1919
201.1680	20.3706	13.8823	2.1243	0.9162	0.4676	57.6803	12.1407	3.8278	1.0777	2.9618
201.3204	21.5449	14.6102	2.1739	0.9792	0.5064	56.5658	26.4060	5.5750	-0.0928	-0.1234
201.4728	18.9533	13.0246	2.0163	0.8379	0.4330	53.4231	18.6550	4.0940	0.1858	1.2433
201.6252	17.0036	11.7428	1.8974	0.7454	0.3717	38.5649	18.4902	3.0768	3.0126	1.9261
201.7776	17.6695	11.8154	1.7362	0.8292	0.4142	47.2802	16.8611	4.4469	-0.2346	-0.1107
201.9300	18.7741	12.1855	1.7721	0.9330	0.4315	47.6444	18.5633	4.9353	0.2656	0.2176
202.0824	26.1140	15.9426	2.7913	1.4390	0.4546	75.4777	22.4340	4.4048	3.2365	2.0626
202.2348	17.7411	10.8675	1.6336	0.9710	0.3725	47.0220	18.0734	5.2619	0.8518	-0.0237
202.3872	17.0003	10.2936	1.5429	0.9474	0.3538	44.0896	16.9713	3.2311	0.1411	-0.0298
202.5396	18.1095	11.2185	1.6617	0.9733	0.3904	49.9786	14.1338	4.0073	0.9444	0.1524
202.6920	19.3340	12.4228	1.8533	0.9762	0.4292	54.4160	18.4556	4.4991	0.0410	2.1242
202.8444	16.7724	10.8823	1.5718	0.8317	0.3883	43.4870	17.3415	5.1462	1.1318	-0.0350
202.9968	15.8024	10.5620	1.5433	0.7400	0.3727	36.7966	17.1144	3.4746	-0.0979	2.3130
203.1492	17.3742	11.5500	1.6011	0.8224	0.4275	47.5372	14.2889	8.1553	0.1135	0.7333
203.3016	15.6176	10.3770	1.5041	0.7400	0.3688	37.5136	15.8467	3.9554	2.3383	0.1790
203.4540	16.0560	10.8637	1.5748	0.7332	0.3861	50.4213	6.1694	5.7590	1.8843	0.9959
203.6064	11.0670	8.6332	0.9187	0.3437	0.3842	25.2355	12.0041	3.8271	0.1346	0.0128
203.7588	16.5086	12.9937	1.6084	0.4963	0.5257	35.6426	22.0906	2.5565	2.1420	-0.0343
203.9112	17.7437	14.0982	1.7223	0.5148	0.5756	37.5650	21.7403	7.1997	-0.1813	0.2206
204.0636	19.8550	15.5459	2.0745	0.6085	0.5938	52.4867	16.1571	3.9713	0.1429	2.0951
204.2160	21.5298	16.6995	2.2523	0.6821	0.6323	58.3503	23.5245	5.9454	-0.0201	-0.0315
204.3684	19.3923	15.3423	2.1712	0.5719	0.5580	40.7043	22.9985	6.7134	1.1540	1.0693
204.5208	21.3953	16.5947	2.5115	0.6788	0.5670	63.1450	16.3546	4.3084	0.9890	1.1453
204.6732	19.9546	15.7607	2.4697	0.5922	0.5179	48.6483	20.4661	5.4181	0.0261	2.1525
204.8256	20.6535	16.0252	2.5761	0.6536	0.5108	53.5489	19.7498	3.1535	1.1717	1.1377
204.9780	21.9883	17.0982	2.7272	0.6905	0.5499	54.2669	25.3351	7.7024	0.8962	3.1051
205.1304	18.6359	14.5433	2.3917	0.5779	0.4515	49.4234	16.3655	8.1548	0.0289	0.7374
205.2828	14.1307	10.1349	2.2194	0.5642	0.1881	38.2789	12.7347	1.7639	2.5475	0.2345
205.4352	14.5966	10.4906	2.2604	0.5798	0.2040	34.0108	10.8829	5.1806	2.8571	2.2884
205.5876	19.7241	13.3437	2.3336	0.9010	0.3850	54.6719	14.9719	5.2871	-0.0072	1.9018
205.7400	19.5480	13.1790	2.2270	0.8994	0.4002	48.4863	23.7596	1.6157	1.1028	1.0701
205.8924	19.9023	13.1424	2.0414	0.9545	0.4410	47.9613	27.4327	5.3330	-0.0354	1.0875
206.0448	17.4136	11.1731	1.6944	0.8812	0.3854	48.6128	12.2955	2.2790	1.2032	1.0479
206.1972	19.2234	12.0593	1.5844	1.0141	0.4688	51.1388	14.8337	7.5036	-0.1446	1.0791
206.3496	19.7136	12.0801	1.4273	1.0803	0.5065	50.6415	23.2436	5.1642	0.1291	0.9944
206.5020	17.8459	10.5145	1.0786	1.0377	0.4792	42.9059	14.8491	7.9565	1.2383	-0.0658
206.6544	19.7965	11.4460	1.1722	1.1816	0.5219	46.3304	21.5118	5.9212	0.8895	0.1038
206.8068	21.5661	12.1320	1.2860	1.3337	0.5422	60.2461	19.1287	5.3271	0.1611	-0.0517
206.9592	21.2286	11.5588	1.2561	1.3661	0.5095	51.2151	20.3019	6.3478	1.0118	0.0881
207.1116	23.7092	12.6647	1.4989	1.5602	0.5296	65.9784	22.0109	5.7301	0.1171	-0.0671
207.2640	22.9077	11.7292	1.5052	1.5813	0.4637	66.7392	16.7682	5.5675	2.1945	0.1989
207.4164	21.8742	10.9835	1.5002	1.5418	0.4135	61.3814	17.2197	3.7488	2.1806	2.3139
207.5688	21.0308	10.2704	1.3179	1.5229	0.4077	58.9357	16.5284	3.7054	2.0695	0.6914
207.7212	21.2589	10.6779	1.2069	1.4941	0.4620	50.2239	20.4940	5.9510	2.3922	0.2155
207.8736	23.7264	12.3449	1.2476	1.6075	0.5671	61.0011	16.8902	13.2553	2.9485	0.9422
208.0260	22.3853	11.5981	1.0258	1.5236	0.5672	62.8483	17.3276	4.5790	-0.0820	0.0625
208.1784	24.0214	12.5917	1.0086	1.6140	0.6384	57.4900	21.3593	14.6686	2.5756	1.1400
208.3308	22.1530	11.3178	0.7971	1.5300	0.5984	56.6123	24.7916	8.0327	1.5954	-0.1137
208.4832	19.6558	9.7872	0.6255	1.3935	0.5320	53.8040	17.6466	5.0231	0.0836	0.0279
208.6356	19.7460	9.5794	0.6152	1.4356	0.5200	54.3719	19.4939	2.6537	1.2020	0.0848
208.7880	19.1351	9.2802	0.5256	1.3916	0.5201	54.6495	15.0849	8.7583	0.8911	-0.1614
208.9404	16.7767	7.9607	0.3734	1.2449	0.4642	43.8042	15.2093	2.9452	0.0123	0.4049
209.0928	20.6696	11.0008	0.7730	1.3653	0.5817	51.8592	20.5091	8.7862	0.0024	2.0207
209.2452	18.8602	9.8730	0.6282	1.2691	0.5373	47.0468	18.3272	7.6779	0.0719	-0.1389
209.3976	19.3614	10.0358	0.7659	1.3169	0.5166	50.2217	18.9940	3.9588	1.2160	1.1640
209.5500	19.2460	9.7991	0.7515	1.3340	0.5035	50.0740	20.4499	4.5673	0.8649	-0.1835
209.7024	18.8008	9.5329	0.7568	1.3087	0.4862	48.6694	19.8757	4.1543	-0.0167	0.1695
209.8548	19.1318	9.7858	0.8553	1.3201	0.4809	53.7305	13.5876	5.8590	-0.0213	1.2080
210.0072	19.2406	10.0191	0.9311	1.3025	0.4794	49.7813	16.4204	4.9811	0.1230	-0.4231
210.1596	22.3299	12.2064	1.3241	1.4299	0.5393	63.5015	16.4755	5.7571	1.0870	0.8164
210.3120	21.8281	12.2274	1.3834	1.3560	0.5270	49.9363	27.7367	9.6317	-0.2301	4.1740
210.4644	16.6400	8.4225	0.9375	1.1607	0.3667	47.9357	12.8382	4.7575	0.2854	-0.7159
210.6168	16.9075	8.4118	1.0365	1.2000	0.3424	45.9929	15.1484	3.4620	0.9476	0.6372
210.7692	16.7260	8.3025	1.0835	1.1898	0.3234	48.9986	7.3362	4.7663	-0.0097	0.6568
210.9216	20.1771	10.7670	1.4720	1.3302	0.4036	53.6147	20.0863	3.2549	1.2414	0.4215
211.0740	23.1316	13.2333	1.8951	1.4003	0.4760	68.0041	23.6089	0.9728	0.9341	2.2114
211.2264	20.0371	11.5930	1.4928	1.1950	0.4560	50.8607	21.4230	5.8749	-0.1704	-0.4497
211.3788	20.6861	12.1919	1.5198	1.2036	0.4906	56.0122	16.5559	6.9064	0.2555	0.4475
211.5312	20.9798	12.6792	1.5820	1.1794	0.5098	56.4121	19.5126	5.4995	-0.3574	0.9631
211.6836	21.0746	13.0653	1.6663	1.1341	0.5179	52.8941	22.9513	3.2397	0.8048	1.2430
211.8360	22.1348	14.1768	1.7830	1.1269	0.5677	49.7499	20.6589	12.4912	2.9005	2.1544
211.9884	21.5212	13.8285	1.7549	1.0863	0.5528	52.2763	25.1656	6.0697	-0.1779	0.9305
212.1408	21.7941	13.8205	1.7875	1.1259	0.5447	61.9840	16.1622	3.2773	1.2437	1.1316
212.2932	22.5703	14.1591	1.7817	1.1877	0.5695	67.6871	22.2798	3.5739	-0.2025	0.9679
212.4456	20.2033	12.6149	1.4135	1.0743	0.5482	37.8988	27.2347	8.2080	1.3676	-0.2102
212.5980	22.3505	14.1196	1.7935	1.1650	0.5640	72.8667	14.1417	4.4569	-0.3906	0.5438
212.7504	15.2341	10.8437	1.8571	0.6223	0.3247	33.1201	19.3314	1.2340	0.5583	1.9874
212.9028	18.3652	12.7183	1.9411	0.7997	0.4352	53.5620	15.1766	2.4960	2.0649	-0.1870
213.0552	17.2543	12.4614	1.7736	0.6768	0.4552	45.2533	16.6985	5.0411	-0.4390	1.5592
213.2076	17.2374	12.6977	1.6104	0.6411	0.5095	40.6940	15.0953	7.9503	0.5316	2.0044
213.3600	17.9343	13.2036	1.5487	0.6680	0.5589	50.5283	15.1558	6.0931	0.7224	0.8515
213.5124	15.9252	11.5966	1.1372	0.6112	0.5415	34.3812	19.4612	7.6980	0.2864	-0.0336
213.6648	16.1453	11.6021	1.1494	0.6415	0.5368	41.1785	18.0413	5.3399	0.9777	-0.0188
213.8172	14.7124	10.4547	1.0378	0.6012	0.4825	38.8554	12.1628	2.4273	0.0638	0.1574
213.9696	17.9776	12.6295	1.3385	0.7552	0.5630	45.1799	18.9540	5.3398	1.0260	1.2381
214.1220	16.9427	11.9114	1.1968	0.7105	0.5471	51.0056	12.2002	3.0784	-0.0642	0.8815
214.2744	16.5792	11.7728	1.0274	0.6787	0.5769	35.4517	17.0817	9.5392	1.4024	-0.0982
214.4268	17.7730	12.5358	1.1433	0.7419	0.6024	35.3549	26.1040	8.0565	0.8414	0.0572
214.5792	17.2279	11.7931	1.2122	0.7685	0.5350	45.9703	19.5222	1.7357	1.2345	-0.0659
214.7316	16.5707	11.1793	1.2227	0.7623	0.4908	45.4666	15.8636	3.3254	0.8324	0.2087
214.8840	16.0255	10.7824	1.2169	0.7414	0.4648	44.9300	15.2367	1.0500	0.0470	1.2454
215.0364	16.2490	10.9131	1.1265	0.7535	0.4949	40.0383	17.0039	6.8259	1.1533	0.7923
215.1888	14.7484	9.8645	0.9162	0.6900	0.4733	34.9507	15.1338	6.6317	-0.4101	-0.0798
215.3412	16.2056	10.8595	1.1568	0.7611	0.4863	42.2259	18.5615	3.0910	0.7988	0.0445
215.4936	15.1691	9.9960	1.1316	0.7367	0.4324	35.6769	18.9641	1.7428	1.6487	0.0297
215.6460	16.5789	11.1583	1.3086	0.7717	0.4717	42.7519	17.2963	4.5503	-0.1042	0.1460
215.7984	16.5657	11.1007	1.4167	0.7780	0.4426	46.2356	14.3018	6.0206	-0.0211	1.4550
215.9508	15.5308	10.8739	1.4185	0.6669	0.4253	44.2593	9.8248	2.4173	0.4996	0.5295
216.1032	21.4676	17.6581	2.2417	0.5473	0.7026	49.5857	19.6598	9.9777	3.5190	0.5403
216.2556	21.0771	17.0761	2.1868	0.5744	0.6748	47.5204	25.0239	3.8167	0.0540	1.8444
216.4080	24.2076	19.4189	2.4496	0.6857	0.7747	62.6844	23.1735	7.4778	0.8500	1.3340
216.5604	22.8529	18.4590	2.2858	0.6327	0.7463	52.8762	24.6586	12.8112	1.6543	1.8757
216.7128	18.9797	15.5723	1.9333	0.4812	0.6284	46.9861	22.3876	1.3610	0.0883	-0.0466
216.8652	21.5681	17.3227	2.1970	0.5995	0.6883	58.0439	22.4619	3.4016	1.0841	1.1289
217.0176	20.3201	16.6961	2.0443	0.5117	0.6804	52.9969	19.2459	7.6519	-0.0742	-0.0291
217.1700	20.2959	16.7477	2.0796	0.5010	0.6758	50.7844	20.4664	9.1615	1.2661	1.4884
217.3224	18.0032	15.2480	1.9381	0.3891	0.6049	47.1800	19.4681	4.9579	-0.3427	0.7242
217.4748	17.2441	14.6274	1.9451	0.3695	0.5603	37.7279	20.1790	5.3894	0.4081	1.4974
217.6272	19.2395	15.5175	2.1872	0.5256	0.5656	50.7399	19.3073	2.9863	0.9815	2.1890
217.7796	18.5391	15.0158	2.0688	0.4975	0.5611	45.3856	16.4150	7.2195	-0.0706	2.1216
