HOLE:	984b
LEG:	162
TOP:	98.145599
BOTTOM:	502.462799

DEPTH	SGR	CGR	THOR	URAN	POTA	W1NG	W2NG	W3NG	W4NG	W5NG
135.6360	32.8096	13.1998	0.8651	2.2154	0.5977	53.3990	29.6325	10.1669	0.7070	0.2178
135.7884	32.8241	12.8975	0.8030	2.2512	0.5924	62.2595	23.8434	8.6678	0.2393	0.6572
135.9408	29.0525	11.0388	0.5829	2.0351	0.5276	58.0928	17.7615	5.6232	1.1817	0.2451
136.0932	25.1894	9.4669	0.4242	1.7762	0.4675	42.4689	14.5234	4.3515	1.3711	0.6855
136.2456	24.6874	8.7346	0.3608	1.8022	0.4374	45.5705	13.7346	2.9768	0.7774	0.0000
136.3980	25.9124	8.7147	0.3952	1.9429	0.4294	48.7184	17.7504	7.5506	2.0194	0.0000
136.5504	26.7700	8.7333	0.4301	2.0377	0.4236	42.4610	23.4998	4.8418	0.2715	0.0000
136.7028	25.5240	8.6131	0.4345	1.9105	0.4157	43.1483	20.2588	4.2090	1.1836	0.0000
136.8552	25.6508	9.0452	0.4599	1.8760	0.4359	41.2503	20.2208	5.0254	1.4961	0.0000
137.0076	26.3324	9.2828	0.4686	1.9261	0.4480	46.8184	21.9128	4.7911	0.8999	0.5840
137.1600	26.8196	9.1148	0.4810	2.0002	0.4357	49.9455	17.4996	6.6485	1.2012	1.2753
137.3124	26.6081	8.3841	0.4431	2.0588	0.4007	52.7498	11.1410	7.4803	1.4960	0.3057
137.4648	26.8358	8.4363	0.4683	2.0786	0.3987	49.0784	17.6759	5.4746	0.6250	0.6250
137.6172	26.9887	9.2670	0.5481	2.0021	0.4313	53.4372	20.0235	5.6093	0.0001	0.3194
137.7696	28.1120	10.8923	0.6884	1.9453	0.4983	48.3829	21.4377	3.6759	1.2266	0.6113
137.9220	27.5593	11.4581	0.7446	1.8190	0.5201	50.1248	25.5387	5.4119	2.6112	0.0000
138.0744	29.3802	12.5165	0.8625	1.9051	0.5584	47.3913	19.9513	6.3067	0.9377	0.3399
138.2268	32.2489	14.4747	1.0786	2.0080	0.6298	58.9384	21.6175	7.9951	1.2441	0.9179
138.3792	35.8993	16.9821	1.3332	2.1371	0.7255	73.1564	27.0955	7.2695	1.1015	0.9032
138.5316	37.1228	18.1434	1.4304	2.1441	0.7739	75.9545	23.8123	6.4923	0.7208	1.2978
138.6840	35.9748	17.4194	1.3176	2.0963	0.7540	71.2183	21.2660	7.9179	1.8760	1.1445
138.8364	35.6096	17.4569	1.2843	2.0508	0.7628	64.1264	27.3807	7.4922	1.5029	0.0000
138.9888	35.9767	18.6542	1.3973	1.9570	0.8102	71.5313	24.7344	8.0313	0.5576	0.3799
139.1412	36.3067	19.8668	1.5546	1.8573	0.8497	73.0463	24.8125	8.1643	0.3868	1.3233
139.2936	35.4077	20.0327	1.5799	1.7370	0.8543	63.1447	25.5935	12.8035	1.2842	1.4589
139.4460	33.8286	20.0530	1.6081	1.5563	0.8500	65.1854	22.2630	9.8904	1.4131	0.5059
139.5984	32.5444	20.8166	1.7440	1.3249	0.8676	62.5271	26.9065	5.6308	1.2969	0.3819
139.7508	31.9808	22.0849	1.9930	1.1180	0.8922	59.2425	30.6482	5.3575	0.9882	0.9064
139.9032	32.0908	23.1017	2.2258	1.0155	0.9054	64.3908	26.1992	6.3906	0.0001	0.9129
140.0556	31.9400	23.3819	2.3400	0.9668	0.8991	66.8123	25.3593	5.5000	0.8535	0.4814
140.2080	32.9826	24.5465	2.4584	0.9531	0.9436	63.9535	23.5861	6.1876	1.4160	0.0000
140.3604	34.1452	26.4723	2.6243	0.8668	1.0229	70.5371	26.8594	7.9416	0.8824	0.4141
140.5128	35.0731	28.3526	2.8216	0.7592	1.0934	71.0723	26.9058	10.4688	0.4629	1.7246
140.6652	34.1163	28.1451	2.8256	0.6746	1.0806	70.8913	19.9845	11.3631	0.9082	1.8202
140.8176	31.8502	25.8672	2.5870	0.6759	0.9951	66.5779	22.7113	8.2362	0.9531	0.4766
140.9700	29.7941	23.4600	2.3023	0.7156	0.9112	62.3003	21.3244	5.8789	0.4678	0.4678
141.1224	28.2637	21.6335	2.1106	0.7490	0.8427	54.7342	24.0312	4.9976	0.9102	1.3565
141.2748	27.5626	20.6615	2.0121	0.7796	0.8055	52.6093	22.8983	5.9482	0.4307	1.8225
141.4272	27.5751	19.9959	1.9207	0.8562	0.7848	51.7969	20.7345	6.0761	0.9746	2.3623
141.5796	27.4688	19.1518	1.7880	0.9396	0.7619	52.4220	23.1703	4.9843	1.3515	1.7949
141.7320	27.4794	18.5702	1.7101	1.0065	0.7434	53.6562	21.1952	4.0578	0.4111	0.9116
141.8844	28.3685	19.1620	1.7895	1.0401	0.7622	53.2503	19.1845	6.2855	0.0001	0.4297
142.0368	31.2049	20.3440	1.9256	1.2270	0.8042	58.8325	17.6722	11.5624	0.9688	0.9688
142.1892	33.1776	20.0248	1.8680	1.4859	0.7969	67.2187	23.0935	9.9295	1.3066	1.3066
142.3416	32.1712	17.8169	1.6247	1.6216	0.7164	66.3977	19.7030	6.0362	0.4102	0.4101
142.4940	28.8236	14.8538	1.3233	1.5782	0.6035	54.3900	16.8830	6.6953	0.5352	0.0000
142.6464	27.3434	13.5118	1.1942	1.5626	0.5508	43.5384	20.5510	6.7383	1.4151	0.0000
142.7988	28.1612	12.9929	1.1177	1.7136	0.5357	50.0001	23.7500	4.1173	1.7644	0.5146
142.9512	29.4934	12.4566	0.9838	1.9247	0.5310	52.2732	23.7695	6.6330	1.2754	0.3594
143.1036	29.0041	11.2085	0.7802	2.0104	0.4985	48.6514	23.3084	9.0511	1.4336	0.0000
143.2560	28.6678	10.1055	0.6026	2.0970	0.4694	45.8557	20.7655	6.8908	1.8328	0.0000
143.4084	29.3699	9.6541	0.5322	2.2273	0.4570	50.0786	18.6278	9.2108	2.3505	0.5420
143.5608	30.7679	9.5110	0.4847	2.4014	0.4581	57.6952	20.4222	7.2654	1.0059	0.9172
143.7132	31.3715	9.5507	0.4814	2.4651	0.4611	55.0860	25.7810	2.8557	1.1094	0.3506
143.8656	32.5517	11.0290	0.7058	2.4315	0.5028	55.3680	22.2420	6.0079	1.2412	0.0000
144.0180	34.8900	13.1515	1.0538	2.4559	0.5576	68.1407	19.7661	6.9940	0.9033	0.5674
144.1704	36.4607	14.7185	1.3522	2.4563	0.5899	69.3201	27.2419	4.6114	0.9196	0.3106
144.3228	38.4346	16.7637	1.6595	2.4482	0.6482	65.4360	22.9845	4.9886	1.5557	0.6172
144.4752	36.8605	17.2407	1.8206	2.2165	0.6442	72.9054	25.6404	9.9999	2.5010	1.5624
144.6276	35.0276	17.6241	1.9433	1.9661	0.6422	59.1873	22.0468	8.1795	2.1142	0.6211
144.7800	30.7530	16.3268	1.8652	1.6298	0.5821	56.2889	21.2384	4.5350	1.2060	0.6358
144.9324	28.1744	15.8312	1.8108	1.3944	0.5640	53.3512	22.5284	2.4690	0.9387	0.9386
145.0848	27.0031	15.8348	1.8030	1.2617	0.5658	46.7812	19.2773	5.7737	0.9383	0.2900
145.2372	26.4807	15.7088	1.7533	1.2169	0.5683	45.6487	18.9433	10.2849	0.2822	0.0001
145.3896	27.1345	16.3329	1.7888	1.2203	0.5976	49.2967	17.6447	6.0313	0.0000	1.9884
145.5420	30.1462	18.7477	1.9752	1.2877	0.7014	46.0163	20.9147	7.1016	0.0001	3.4862
145.6944	32.3727	20.6278	2.0902	1.3269	0.7881	57.5469	31.1248	8.0926	1.2734	1.0508
145.8468	32.6225	21.1136	2.0690	1.3002	0.8206	57.3668	28.4995	4.8985	1.1640	0.6827
145.9992	31.5829	21.0086	1.9766	1.1946	0.8328	50.3679	19.9377	6.1835	0.2501	2.1933
146.1516	30.8964	21.2450	1.9671	1.0903	0.8484	61.9997	22.6720	3.9103	1.3964	1.3808
146.3040	29.2959	21.0131	1.9193	0.9357	0.8444	57.7334	23.9841	6.6562	0.4707	0.2354
146.4564	25.8728	19.4088	1.7523	0.7302	0.7839	41.7498	20.0196	6.1992	0.0000	0.7109
146.6088	24.0972	18.8321	1.6837	0.5948	0.7639	38.2497	20.9101	5.6298	0.7168	0.2217
146.7612	24.8517	19.4051	1.7743	0.6153	0.7794	49.0153	20.6144	6.0583	0.8963	0.6806
146.9136	26.3748	19.6777	1.8163	0.7566	0.7870	43.0004	22.7733	8.6756	1.6562	0.1963
147.0660	26.3859	18.0716	1.6446	0.9393	0.7274	49.9530	21.2616	5.7033	0.4043	0.0000
147.2184	30.4154	19.1385	1.6354	1.2740	0.7913	47.3060	18.9830	8.6721	0.0001	0.0000
147.3708	32.7258	19.7971	1.6474	1.4606	0.8273	69.2187	28.4527	11.6950	1.5000	0.0000
147.5232	35.3667	20.4316	1.6585	1.6873	0.8620	67.9763	21.6722	7.3516	1.7885	0.7129
147.6756	34.6413	19.5859	1.5561	1.7009	0.8330	63.5667	26.5546	8.0312	0.3302	0.9290
147.8280	35.4563	19.6844	1.5887	1.7818	0.8323	69.0787	25.8629	7.6816	1.5409	0.9390
147.9804	36.2140	20.3103	1.6830	1.7967	0.8501	78.1325	19.1172	6.7297	0.3242	0.9382
148.1328	36.2033	20.3987	1.7821	1.7855	0.8357	73.6170	19.8987	9.9335	0.7374	0.8921
148.2852	34.8710	19.6368	1.7165	1.7210	0.8043	69.8901	23.7502	7.9881	1.7197	0.9294
148.4376	33.9215	19.9235	1.7888	1.5814	0.8067	61.4999	26.8045	4.3209	1.0802	0.9388
148.5900	31.2326	19.5613	1.8581	1.3185	0.7719	59.2948	23.5702	14.1400	2.4042	0.8911
148.7424	29.6747	19.8997	2.0212	1.1043	0.7594	56.7228	20.9708	3.7812	1.1718	1.7431
148.8948	28.1305	20.0818	2.2025	0.9093	0.7341	59.5626	21.8925	2.5500	0.1212	0.2422
149.0472	28.9197	20.9429	2.3232	0.9012	0.7604	60.8615	19.9882	6.0859	1.6465	0.8232
149.1996	29.4384	21.1440	2.3479	0.9370	0.7673	64.0621	19.4575	6.2251	2.5614	0.8893
149.3520	29.9867	20.6243	2.2588	1.0577	0.7546	58.0077	23.0234	6.5251	0.2853	1.7686
149.5044	28.5277	19.1506	2.1366	1.0593	0.6929	56.5825	22.2138	9.3983	2.3827	1.7770
149.6568	28.7545	19.7046	2.3185	1.0224	0.6892	48.6489	20.7717	6.8594	1.0976	0.1622
149.8092	28.0237	20.2368	2.4232	0.8797	0.6995	55.7736	23.5661	7.8281	0.8878	1.6132
149.9616	28.2322	21.8981	2.6652	0.7156	0.7485	58.1365	18.1486	7.9468	0.8830	0.1407
150.1140	27.3751	22.4423	2.7736	0.5573	0.7587	53.8166	20.4256	4.9219	0.0625	0.8712
150.2664	27.0554	23.7086	3.0406	0.3781	0.7797	56.3164	17.8516	5.2590	0.0000	3.3631
150.4188	27.5070	24.5953	3.2027	0.3289	0.7993	56.5122	18.4923	8.6248	0.0001	0.2032
150.5712	28.5987	25.9626	3.3563	0.2978	0.8486	57.1885	19.6428	4.8947	0.8916	0.8915
150.7236	30.7424	28.7640	3.7147	0.2235	0.9409	58.2328	23.6604	7.8047	0.8854	0.0400
150.8760	34.9083	33.1804	4.3732	0.1952	1.0679	64.4382	27.9611	7.5137	0.9354	0.0001
151.0284	35.2812	34.2041	4.5863	0.1217	1.0854	75.6712	29.9642	8.4159	3.6756	0.9122
151.1808	36.0185	34.8260	4.8070	0.1347	1.0780	64.9690	19.0161	6.6055	0.0820	2.7754
151.3332	36.7161	35.7541	5.0028	0.1087	1.0933	69.4144	26.1805	7.4972	0.0000	2.8167
151.4856	43.7566	43.0433	6.0547	0.0806	1.3099	75.0089	39.3281	10.3011	0.0001	0.0199
151.6380	48.6297	46.6143	6.5600	0.2277	1.4180	92.7152	38.8517	15.8940	1.7661	5.2979
151.7904	49.8653	45.6952	6.3238	0.4711	1.4111	91.9322	32.8330	15.0090	3.7522	2.8143
151.9428	44.5885	38.8926	5.3791	0.6435	1.2017	88.2987	31.7881	7.9471	0.8830	3.5319
152.0952	36.7979	31.7342	4.3248	0.5721	0.9932	63.7889	31.8946	9.3806	0.9381	0.9380
152.2476	29.4953	25.9692	3.6237	0.3983	0.7961	48.5650	25.6065	5.2980	0.8830	0.0002
152.4000	25.1454	22.8427	3.2454	0.2602	0.6888	45.9663	16.8856	4.6903	0.9381	2.8142
152.5524	22.5174	21.7244	3.1048	0.0896	0.6514	46.7984	17.6601	2.6491	1.7660	2.6489
152.7048	21.4110	21.8095	3.0820	-0.0450	0.6609	35.6475	17.8236	4.6903	0.9381	0.9381
152.8572	21.2303	21.9871	3.0173	-0.0855	0.6840	39.7354	17.6602	2.6491	1.7659	1.7660
153.0096	23.3876	23.3380	3.2263	0.0056	0.7214	45.0282	20.6381	4.6907	0.0000	0.9380
153.1620	24.8770	23.5592	3.2489	0.1489	0.7298	45.9166	23.8405	8.8298	0.0002	0.0000
153.3144	25.1051	23.3324	3.1732	0.2003	0.7316	54.4089	15.0094	4.6906	2.8141	0.0000
153.4668	25.4936	22.5257	2.9019	0.3353	0.7382	52.0976	15.8940	7.0639	0.0000	0.0001
153.6192	28.2646	24.5447	2.9765	0.4203	0.8410	59.1006	15.9477	5.6285	0.0000	1.8761
153.7716	31.0924	26.0930	3.0836	0.5648	0.9100	77.7038	19.4262	5.2980	0.0001	0.8830
153.9240	30.7382	25.3623	2.8880	0.6073	0.9062	70.5769	21.1733	5.2933	1.7643	0.8823
154.0764	29.4592	23.3240	2.4682	0.6931	0.8704	54.7465	19.4260	4.4154	0.0000	1.7660
154.2288	28.2952	21.0729	1.9751	0.8159	0.8368	60.9270	19.4261	10.5959	0.0001	0.8831
154.3812	27.7414	20.3677	1.7638	0.8330	0.8375	59.1609	20.3088	7.9469	0.8829	1.7660
154.5336	26.7568	19.5251	1.6371	0.8170	0.8135	54.7459	16.7773	5.2982	0.0002	0.8830
154.6860	25.7134	19.5449	1.6712	0.6969	0.8079	51.7099	20.8510	9.1740	2.5019	0.8340
154.8384	27.1771	22.0801	1.9407	0.5758	0.9023	54.1898	25.0103	4.1687	0.0000	0.8337
154.9908	28.8869	25.1318	2.3690	0.4242	0.9953	62.6933	22.9581	8.8302	0.0002	0.8830
155.1432	30.8917	27.1814	2.6244	0.4192	1.0642	64.4591	23.8411	12.3621	2.6489	0.8829
155.2956	30.7214	26.1017	2.5926	0.5219	1.0076	62.6926	24.7239	13.2448	0.8831	0.0001
155.4480	30.9243	25.4491	2.5048	0.6186	0.9870	53.8642	22.0751	8.8299	2.6488	0.8829
155.6004	30.5807	24.4607	2.3530	0.6914	0.9594	71.5226	22.9583	7.0640	0.0001	0.0000
155.7528	30.6314	23.7932	2.2266	0.7725	0.9455	61.8102	26.4895	6.1810	0.8831	0.0000
155.9052	30.1455	22.8436	2.0953	0.8249	0.9162	61.8648	17.6757	6.1865	1.7676	0.0000
156.0576	28.2882	21.3099	1.9406	0.7884	0.8574	72.5605	19.1827	4.1701	0.0000	1.6681
156.2100	30.1429	22.8772	2.0531	0.8208	0.9265	49.4481	22.0751	6.1810	0.8830	0.8830
156.3624	29.1184	21.9387	1.8880	0.8111	0.9044	75.9382	19.4260	10.5960	0.0000	1.7660
156.5148	30.3793	22.4139	1.9010	0.8999	0.9295	61.7181	18.3486	8.3403	0.0000	0.8340
156.6672	27.5548	20.1020	1.6681	0.8420	0.8410	59.1603	18.5438	9.7124	2.6488	2.6488
156.8196	27.4930	19.7313	1.6853	0.8769	0.8160	52.0755	24.7123	4.4135	0.8827	0.8826
156.9720	24.6566	18.1138	1.5442	0.7392	0.7497	63.3840	17.5147	8.3397	1.6680	0.8340
157.1244	23.3317	16.6159	1.4531	0.7587	0.6804	45.8755	18.5267	3.5292	0.8822	0.8821
157.2768	21.7486	15.5409	1.3847	0.7013	0.6314	45.0385	18.3484	5.8382	0.8339	0.0000
157.4292	24.5612	17.7352	1.6437	0.7712	0.7079	52.9344	16.7620	6.1756	-0.0001	0.0000
157.5816	25.4724	19.1917	1.7775	0.7095	0.7663	69.7554	17.6600	6.1811	0.0000	2.6487
157.7340	26.3105	20.5031	1.8436	0.6561	0.8296	55.0462	17.5154	6.6718	0.0001	0.0000
157.8864	29.4970	23.0893	2.0832	0.7239	0.9329	57.4787	24.1574	3.3332	0.8330	0.0001
158.0388	33.1771	26.1806	2.4066	0.7904	1.0490	79.4005	30.8768	13.2325	0.8823	0.8822
158.1912	36.1397	28.0048	2.5701	0.9190	1.1229	82.4999	22.5003	6.6667	1.6665	0.8332
158.3436	32.4714	24.6296	2.1926	0.8859	1.0010	81.6649	24.9991	6.6664	0.0001	0.0001
158.4960	30.0467	22.4411	1.9651	0.8592	0.9185	66.9897	17.6287	4.4078	0.8814	0.8813
158.6484	27.3478	20.6956	1.8458	0.7515	0.8404	65.8318	15.8339	9.1666	0.8337	0.0000
158.8008	26.3983	20.8545	1.9328	0.6263	0.8325	53.2664	20.8076	8.3228	4.1610	0.0002
158.9532	25.9356	20.9944	1.9741	0.5582	0.8324	50.2883	22.9375	7.0574	0.0000	1.7642
159.1056	25.5788	20.7771	2.0085	0.5425	0.8130	63.3323	20.8334	4.1671	0.0000	0.0001
159.2580	25.6720	20.4883	2.0137	0.5856	0.7951	54.6987	21.1722	7.9402	0.0000	0.8822
159.4104	23.5065	19.1103	1.9701	0.4967	0.7235	61.6984	11.4600	9.6952	0.0001	0.8816
159.5628	22.9215	19.0213	2.0546	0.4406	0.7016	39.1196	21.6389	4.1620	0.8322	2.4967
159.7152	22.8543	19.7372	2.2141	0.3522	0.7118	53.8164	15.8802	8.8215	0.0001	0.8822
159.8676	22.3188	19.2015	2.1995	0.3522	0.6835	59.9888	17.6440	2.6468	0.8823	0.8821
160.0200	21.3029	18.3958	2.1032	0.3284	0.6556	40.8333	14.1672	3.3335	1.6666	0.0002
160.1724	22.2575	19.6731	2.3095	0.2920	0.6892	40.5483	18.5108	4.4078	0.8814	1.7629
160.3248	25.7346	23.9783	2.8204	0.1984	0.8389	55.5815	22.0553	8.8220	0.8822	1.7643
160.4772	28.7618	26.9937	3.1741	0.1998	0.9446	66.9902	19.3916	7.0518	0.8814	0.8813
160.6296	30.7861	28.0639	3.3458	0.3075	0.9730	69.9724	17.4931	9.1619	0.8329	0.0004
160.7820	31.0611	26.5963	3.2095	0.5044	0.9145	82.4983	20.8332	1.6674	0.0001	3.3329
160.9344	29.3027	23.9791	2.9980	0.6014	0.8039	68.3313	19.9998	7.4997	0.8333	0.0003
161.0868	24.6073	19.1898	2.3809	0.6120	0.6469	51.5292	18.3244	5.0041	0.8326	2.4881
161.2392	23.3920	16.9765	2.1449	0.7248	0.5647	35.0641	20.0320	6.6547	0.8318	0.8318
161.3916	23.1578	16.7254	2.1251	0.7267	0.5540	48.1526	25.8894	6.3017	0.7989	0.7867
161.5440	24.0353	18.5536	2.3996	0.6193	0.6062	49.9569	15.9930	5.6174	1.4725	0.6137
161.6964	24.2373	20.6338	2.6487	0.4071	0.6781	48.7591	15.9182	5.3136	0.0000	0.0393
161.8488	25.0443	22.2891	2.7955	0.3113	0.7455	58.9917	17.7622	6.1287	0.0471	1.7185
162.0012	27.8817	23.5204	2.9171	0.4927	0.7931	55.0327	21.9921	4.4749	1.7372	0.0000
162.1536	31.6503	25.0309	3.1047	0.7478	0.8440	66.8372	20.9621	6.4802	0.9963	0.0627
162.3060	35.0174	26.0930	3.1737	1.0082	0.8922	76.7933	30.4989	4.4768	2.5388	1.6932
162.4584	37.8341	28.1886	3.3937	1.0897	0.9708	79.6060	21.8942	6.3677	0.0764	0.0764
162.6108	36.8040	27.8825	3.2430	1.0079	0.9828	84.0450	18.8014	10.5516	1.7658	1.7226
162.7632	35.4084	27.3497	3.1569	0.9104	0.9687	69.0143	24.0787	9.5113	1.7629	0.9278
162.9156	33.7226	26.2681	2.9948	0.8421	0.9378	58.4302	29.0361	6.4224	1.7118	1.8654
163.0680	33.6155	25.6475	2.9656	0.9002	0.9074	62.5262	28.3694	10.6955	0.8271	3.4628
163.2204	32.8476	24.8489	2.9858	0.9036	0.8569	61.5547	30.1317	12.0775	0.0587	2.4511
163.3728	34.5270	25.6764	3.2547	0.9999	0.8520	61.4398	20.7899	6.5513	0.8193	1.7020
163.5252	36.5131	27.2528	3.6021	1.0462	0.8751	80.2805	27.5902	11.1285	0.3364	0.8153
163.6776	41.2238	31.0230	4.1765	1.1524	0.9811	81.7586	30.6521	7.5475	4.2693	0.0714
163.8300	42.2999	32.5982	4.3390	1.0960	1.0407	88.4366	29.0166	13.0740	2.4235	0.9552
163.9824	41.0469	32.2615	4.2462	0.9925	1.0395	81.2805	37.0535	11.1090	0.0743	1.7545
164.1348	39.7377	31.3801	4.0236	0.9442	1.0322	75.0321	27.6868	8.2038	0.8385	1.7579
164.2872	37.3184	29.6462	3.7532	0.8668	0.9846	81.9834	22.0321	14.0536	0.7958	2.3884
164.4396	36.3560	29.2993	3.6290	0.7972	0.9890	73.6489	29.3119	5.0955	0.0851	0.1701
164.5920	35.0042	27.8303	3.3556	0.8105	0.9575	77.3339	24.1101	3.4445	1.0256	1.5810
164.7444	33.7910	25.3903	2.9777	0.9491	0.8901	76.2613	29.7098	4.4107	2.4510	0.9786
164.8968	34.0433	23.2250	2.6530	1.2222	0.8281	72.6918	20.7857	4.2050	0.8816	1.9669
165.0492	34.8339	21.7971	2.5196	1.4728	0.7714	76.2931	25.2270	3.2818	1.0920	3.2126
165.2016	35.1131	22.1916	2.5850	1.4598	0.7814	77.6391	28.8944	8.0489	2.4275	0.8822
165.3540	33.8711	22.0131	2.6325	1.3396	0.7616	65.4610	27.4745	8.3316	0.8759	0.8759
165.5064	29.4762	19.8488	2.4100	1.0876	0.6796	65.7725	26.5611	5.0382	0.7226	0.7226
165.6588	26.7577	17.4430	2.1542	1.0523	0.5900	58.4599	14.9859	6.1646	0.2287	0.0000
165.8112	24.7792	15.2649	1.8664	1.0749	0.5201	49.9304	15.4924	10.8900	1.4295	0.1251
165.9636	24.7600	14.9508	1.8078	1.1082	0.5133	55.9383	17.4837	5.7830	0.0000	0.8814
166.1160	25.6375	14.6217	1.7697	1.2445	0.5017	62.8120	12.1256	4.0590	0.2638	0.7489
166.2684	26.7370	14.3726	1.7788	1.3968	0.4854	59.1178	16.6490	6.9965	1.6191	0.1300
166.4208	27.5436	14.1411	1.7247	1.5141	0.4826	58.3080	20.8849	6.5874	0.9806	0.8410
166.5732	28.3541	14.0957	1.5778	1.6108	0.5090	53.7723	22.3130	6.1706	1.7630	0.8815
166.7256	28.6673	14.0635	1.4130	1.6498	0.5397	55.5714	26.4444	6.4708	1.6151	0.8819
166.8780	29.6379	13.8875	1.3257	1.7794	0.5467	64.2501	18.8680	6.8744	0.8822	0.8822
167.0304	31.4203	13.8463	1.3790	1.9854	0.5338	65.0867	25.4809	2.3324	0.8733	0.8733
167.1828	32.3809	13.0772	1.3761	2.1808	0.4896	71.2414	28.6324	5.0456	0.6806	0.8409
167.3352	32.7512	11.9099	1.2989	2.3545	0.4368	64.6325	25.2963	6.2739	0.0000	0.8814
167.4876	33.4458	10.5016	1.1801	2.5921	0.3783	61.8924	20.6154	10.0758	0.1681	0.8817
167.6400	34.3097	9.5507	1.0963	2.7971	0.3395	76.1397	21.8985	7.2575	1.2248	0.8828
167.7924	36.2593	10.1234	1.1729	2.9526	0.3577	68.4453	22.7507	4.4097	3.1720	0.8819
167.9448	37.5133	11.2692	1.3056	2.9649	0.3982	68.3455	28.7554	5.3052	4.2183	1.0616
168.0972	36.5110	11.9551	1.3673	2.7741	0.4260	82.5604	25.1475	9.1895	0.1837	1.3963
168.2496	34.8415	12.1442	1.3551	2.5642	0.4394	65.6568	17.1233	9.2572	1.0694	0.0000
168.4020	32.4243	11.8580	1.2904	2.3234	0.4355	69.7651	19.4694	4.4081	1.7633	0.3810
168.5544	32.7650	12.2540	1.3035	2.3172	0.4560	65.2962	24.5082	4.7267	2.1114	1.5575
168.7068	31.7413	12.0849	1.2519	2.2206	0.4563	59.5450	27.6083	5.5098	2.9803	0.6454
168.8592	30.7340	12.2045	1.2697	2.0933	0.4598	59.8358	18.9962	5.6254	1.9669	0.0000
169.0116	30.9231	12.8164	1.3762	2.0456	0.4744	58.3210	19.9226	8.8747	2.4394	0.0000
169.1640	31.9633	13.0845	1.4434	2.1328	0.4767	63.9665	25.8667	6.1744	1.9756	0.2110
169.3164	33.4762	13.0628	1.4321	2.3062	0.4777	61.5237	22.2346	7.4613	2.0017	1.0967
169.4688	35.2903	13.4349	1.3829	2.4691	0.5091	63.6113	23.9843	10.6911	0.2061	1.5341
169.6212	38.5788	13.6666	1.3178	2.8144	0.5354	79.5757	23.6576	8.0059	0.8451	0.8451
169.7736	40.3480	13.0763	1.2371	3.0810	0.5170	75.3587	34.7961	7.9652	0.8823	1.1085
169.9260	41.7168	12.2293	1.1824	3.3313	0.4785	69.8134	28.4513	11.0429	1.1115	1.5341
170.0784	40.1916	11.7382	1.1091	3.2144	0.4644	77.4754	29.0991	10.6090	2.1817	0.8683
170.2308	37.6965	12.4113	1.0806	2.8565	0.5092	68.2491	27.7258	7.3518	2.4333	0.8465
170.3832	32.4737	12.1234	0.9757	2.2990	0.5132	61.0849	21.8822	9.5308	0.2423	1.1241
170.5356	28.6729	12.1732	0.9933	1.8640	0.5126	52.4449	16.9921	5.6370	0.8814	1.7628
170.6880	26.6902	12.5255	1.0926	1.6002	0.5135	48.9693	16.3870	8.0660	0.6319	1.2635
170.8404	27.6384	13.7751	1.2465	1.5662	0.5558	53.5781	18.3137	4.8748	0.9612	0.0000
170.9928	29.0598	14.1929	1.2952	1.6796	0.5705	53.4929	27.7413	2.9847	3.1317	0.0000
171.1452	29.8603	13.9032	1.2534	1.8027	0.5619	59.4527	20.2859	5.9120	2.1230	0.0000
171.2976	29.5347	13.2413	1.1930	1.8407	0.5353	56.2033	20.6873	5.2007	1.6174	0.0000
171.4500	29.3825	12.9874	1.1828	1.8522	0.5226	57.4229	18.8040	5.3565	3.1209	0.2696
171.6024	29.0080	12.1382	1.1248	1.9058	0.4846	65.9987	13.4263	6.0700	1.8259	0.6084
171.7548	29.0095	11.1070	1.0317	2.0225	0.4429	55.1909	17.7895	7.8832	0.0001	0.2774
171.9072	27.8946	9.4766	0.8782	2.0807	0.3783	50.7105	21.7693	10.9449	0.5607	0.8819
172.0596	27.4622	8.4128	0.7334	2.1521	0.3450	47.0789	19.7104	7.7952	1.4638	0.5967
172.2120	26.4897	7.2862	0.5870	2.1695	0.3083	53.1736	15.5346	6.1951	0.5604	0.5762
172.3644	27.3340	7.5116	0.5559	2.2394	0.3276	52.3498	15.2818	4.7034	0.5861	1.4706
172.5168	27.9195	8.7177	0.6556	2.1693	0.3781	53.8441	19.4087	6.7616	2.0605	0.5859
172.6692	27.8968	10.1027	0.8238	2.0102	0.4255	56.6870	17.9022	6.1736	1.7439	0.3009
172.8216	28.4718	11.7101	1.0338	1.8936	0.4776	52.9329	17.1178	5.2596	0.0000	0.8817
172.9740	30.6141	13.1499	1.1870	1.9730	0.5312	63.3134	21.7872	4.1447	0.0002	0.8821
173.1264	31.9208	14.0704	1.2527	2.0166	0.5718	70.9670	22.9310	5.9161	1.2464	0.8819
173.2788	30.8989	13.9305	1.2635	1.9170	0.5615	56.2676	20.6872	6.3201	3.4586	0.5663
173.4312	29.8266	12.9363	1.2426	1.9081	0.5078	56.1645	17.9853	4.4669	2.4451	0.0000
173.5836	32.2747	12.7961	1.3126	2.2005	0.4858	59.6573	25.4692	5.1527	0.8822	0.3243
173.7360	35.1092	12.7190	1.3081	2.5295	0.4822	67.9296	29.0464	8.3937	0.8638	1.1738
173.8884	37.0928	12.9466	1.2916	2.7279	0.4987	67.0235	25.0629	9.3589	0.8508	1.0390
