 154    926 A   4 H  2 119.0 119.0   25.69      198    10   107    63    16     5     7 5670
 154    926 A   4 H  2 129.1 129.1   25.79      215    10   117    55    28     8     7 5670
 154    926 A   4 H  2 139.1 139.1   25.89      209    10   126    50    23     7     3 5670
 154    926 A   4 H  3   9.0   9.0   26.09      191    10   117    43    15     8     8 5671
 154    926 A   4 H  3  19.2  19.2   26.19      203    10   111    59    21     9     3 5671
 154    926 A   4 H  3  29.1  29.1   26.29      193    10   106    54    25     3     5 5671
 154    926 A   4 H  3  39.1  39.1   26.39      192    10   104    56    21     3     8 5671
 154    926 A   4 H  3  49.1  49.1   26.49      207    10   119    53    22     9     4 5671
 154    926 A   4 H  3  59.2  59.2   26.59      214    10   134    45    18     5    12 5671
 154    926 A   4 H  3  69.0  69.0   26.69      198    10   112    50    21     6     9 5671
 154    926 A   4 H  3  79.0  79.0   26.79      184    10   111    55    11     4     3 5671
 154    926 A   4 H  3  89.1  89.1   26.89      235    10   127    74    26     3     5 5671
 154    926 A   4 H  3  99.0  99.0   26.99      201    10   112    58    23     0     8 5671
 154    926 A   4 H  3 109.1 109.1   27.09      169    10   102    44    17     4     2 5671
 154    926 A   4 H  3 119.0 119.0   27.19      212    10   112    60    32     2     6 5671
 154    926 A   4 H  3 129.1 129.1   27.29      190    10   102    51    23     9     5 5671
 154    926 A   4 H  3 139.1 139.1   27.39      176    10   110    41    17     3     5 5671
 154    926 A   4 H  4   9.0   9.0   27.59      219    10   116    60    30     4     9 5672
 154    926 A   4 H  4  19.1  19.1   27.69      226    10   126    65    29     2     4 5672
 154    926 A   4 H  4  29.0  29.0   27.79      216    10   108    71    20     5    12 5672
 154    926 A   4 H  4  39.0  39.0   27.89      222    10   120    57    29     5    11 5672
 154    926 A   4 H  4  49.0  49.0   27.99      193    10   105    55    21     9     3 5672
 154    926 A   4 H  4  59.2  59.2   28.09      181    10   101    48    19     9     4 5672
 154    926 A   4 H  4  69.2  69.2   28.19      220    10   122    63    25     4     6 5672
 154    926 A   4 H  4  79.1  79.1   28.29      265    10   151    81    23     3     7 5672
 154    926 A   4 H  4  89.0  89.0   28.39      271    10   150    73    33     5    10 5672
 154    926 A   4 H  4  99.1  99.1   28.49      252    10   139    84    18     8     3 5672
 154    926 A   4 H  4 109.1 109.1   28.59      280    10   162    78    28     3     9 5672
 154    926 A   4 H  4 119.1 119.1   28.69      265    10   158    73    24     4     6 5672
 154    926 A   4 H  4 129.2 129.2   28.79      255    10   165    55    19     7     9 5672
 154    926 A   4 H  4 139.1 139.1   28.89      251    10   152    62    26     5     6 5672
 154    926 A   4 H  5   9.0   9.0   29.09      201    10   115    48    27     4     7 5673
 154    926 A   4 H  5  19.0  19.0   29.19      168    10    76    59    22     3     8 5673
 154    926 A   4 H  5  29.0  29.0   29.29      135    10    85    32    14     2     2 5673
 154    926 A   4 H  5  39.0  39.0   29.39      190    10    95    60    25     5     5 5673
 154    926 A   4 H  5  49.0  49.0   29.49      226    10   129    69    19     3     6 5673
 154    926 A   4 H  5  59.1  59.1   29.59      238    10   126    68    26     6    12 5673
 154    926 A   4 H  5  69.1  69.1   29.69      231    10   121    67    31     5     7 5673
 154    926 A   4 H  5  79.0  79.0   29.79      199    10   102    53    27     9     8 5673
 154    926 A   4 H  5  89.0  89.0   29.89      213    10   124    56    23     5     5 5673
 154    926 A   4 H  5  99.1  99.1   29.99      206    10   107    56    27     7     9 5673
 154    926 A   4 H  5 109.1 109.1   30.09      207    10   124    50    21     6     6 5673
 154    926 A   4 H  5 119.0 119.0   30.19      200    10   117    49    20     4    10 5673
 154    926 A   4 H  5 129.1 129.1   30.29      205    10   105    66    22     4     8 5673
 154    926 A   4 H  5 139.1 139.1   30.39      272    10   157    86    18     5     6 5673
 154    926 A   4 H  6   9.0   9.0   30.59      259    10   144    76    28     6     5 5674
 154    926 A   4 H  6  19.0  19.0   30.69      224    10   124    62    28     3     7 5674
 154    926 A   4 H  6  29.0  29.0   30.79      207    10   113    51    27     6    10 5674
 154    926 A   4 H  6  39.2  39.2   30.89      204    10   103    72    17     3     9 5674
 154    926 A   4 H  6  49.1  49.1   30.99      173    10    90    42    22     8    11 5674
 154    926 A   4 H  6  59.2  59.2   31.09      179    10    96    53    22     2     6 5674
 154    926 A   4 H  6  69.0  69.0   31.19      176    10   103    43    21     2     7 5674
 154    926 A   4 H  6  79.0  79.0   31.29      225    10   123    62    30     5     5 5674
 154    926 A   4 H  6  89.1  89.1   31.39      239    10   150    63    19     4     3 5674
 154    926 A   4 H  6  99.1  99.1   31.49      240    10   136    72    23     5     4 5674
 154    926 A   4 H  6 109.1 109.1   31.59      241    10   144    57    28     5     7 5674
 154    926 A   4 H  6 119.0 119.0   31.69      246    10   146    63    31     2     4 5674
 154    926 A   4 H  6 129.1 129.1   31.79      248    10   146    61    32     6     3 5674
 154    926 A   4 H  6 139.2 139.2   31.89      248    10   153    62    23     5     5 5674
 154    926 A   4 H  7   9.0   9.0   32.09      204    10   113    60    22     4     5 5675
 154    926 A   4 H  7  19.0  19.0   32.19      191    10   115    50    18     3     5 5675
 154    926 A   4 H  7  29.0  29.0   32.29      167    10    93    48    18     4     4 5675
 154    926 A   4 H  7  39.0  39.0   32.39      202    10   109    60    25     3     5 5675
 154    926 A   4 H  7  49.0  49.0   32.49      162    10   102    40    16     2     2 5675
 154    926 A   5 H  1   9.2   9.2   32.59      218    10   106    65    30     6    11 5677
 154    926 A   5 H  1  19.1  19.1   32.69      209    10   124    47    29     5     4 5677
 154    926 A   5 H  1  29.0  29.0   32.79      233    10   128    76    18     7     4 5677
 154    926 A   5 H  1  39.0  39.0   32.89      236    10   115    72    32     6    11 5677
 154    926 A   5 H  1  49.0  49.0   32.99      220    10   132    49    27     3     9 5677
 154    926 A   5 H  1  59.0  59.0   33.09      212    10   116    59    29     1     7 5677
 154    926 A   5 H  1  69.1  69.1   33.19      184    10   109    49    14     4     8 5677
